#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FCER1A	LCP2	9606.ENSP00000357097	9606.ENSP00000046794	0	0	0	0	0.281	0	0.900	0.398	0.952
FCER1A	GZMA	9606.ENSP00000357097	9606.ENSP00000274306	0	0	0	0	0.214	0	0	0.096	0.259
FCER1A	FOLR2	9606.ENSP00000357097	9606.ENSP00000298223	0	0	0	0	0.187	0	0	0	0.187
FCER1A	OAS2	9606.ENSP00000357097	9606.ENSP00000342278	0	0	0	0	0.096	0	0	0.163	0.211
FCER1A	STX11	9606.ENSP00000357097	9606.ENSP00000356540	0	0	0	0	0.152	0	0	0	0.151
FCER1A	SLA	9606.ENSP00000357097	9606.ENSP00000394049	0	0	0	0	0.189	0	0	0	0.189
FCN3	TTR	9606.ENSP00000270879	9606.ENSP00000237014	0	0	0	0	0.064	0	0	0.220	0.238
FCN3	RAMP3	9606.ENSP00000270879	9606.ENSP00000242249	0	0	0	0	0.143	0	0	0.091	0.187
FCN3	OGN	9606.ENSP00000270879	9606.ENSP00000262551	0	0	0	0	0	0.056	0	0.141	0.154
FCN3	KDR	9606.ENSP00000270879	9606.ENSP00000263923	0	0	0	0	0.102	0.135	0	0	0.190
FCN3	PLA1A	9606.ENSP00000270879	9606.ENSP00000273371	0	0	0	0	0.077	0.057	0	0.108	0.156
FCN3	GC	9606.ENSP00000270879	9606.ENSP00000421725	0	0	0	0	0.086	0.058	0	0.164	0.217
FCRL3	GZMA	9606.ENSP00000357167	9606.ENSP00000274306	0	0	0	0	0.137	0	0	0.132	0.219
FCRL3	LRRC71	9606.ENSP00000357167	9606.ENSP00000336661	0	0	0	0	0	0	0	0.260	0.260
FCRL3	SLC2A5	9606.ENSP00000357167	9606.ENSP00000366641	0	0	0	0	0.062	0.268	0	0	0.284
FCRL3	POU2AF1	9606.ENSP00000357167	9606.ENSP00000376786	0	0	0	0	0.109	0	0	0.360	0.405
FEZF2	TFAP2C	9606.ENSP00000283268	9606.ENSP00000201031	0	0	0	0	0	0.056	0	0.333	0.344
FEZF2	SLC17A7	9606.ENSP00000283268	9606.ENSP00000221485	0	0	0	0	0.111	0.057	0	0.411	0.463
FEZF2	LAMP5	9606.ENSP00000283268	9606.ENSP00000246070	0	0	0	0	0.129	0.058	0	0.326	0.399
FEZF2	PPP1R1B	9606.ENSP00000283268	9606.ENSP00000254079	0	0	0	0	0.086	0	0	0.255	0.290
FEZF2	PMP2	9606.ENSP00000283268	9606.ENSP00000256103	0	0	0	0	0.069	0.059	0	0.147	0.187
FEZF2	SKOR2	9606.ENSP00000283268	9606.ENSP00000483333	0	0	0	0	0.128	0.070	0	0	0.154
FEZF2	SLC39A12	9606.ENSP00000283268	9606.ENSP00000366586	0	0	0	0	0.174	0	0	0	0.174
FEZF2	PHOX2A	9606.ENSP00000283268	9606.ENSP00000298231	0	0	0	0	0	0.058	0	0.165	0.180
FEZF2	HOXB6	9606.ENSP00000283268	9606.ENSP00000420009	0	0	0	0	0	0.058	0	0.166	0.181
FEZF2	SLC13A4	9606.ENSP00000283268	9606.ENSP00000297282	0	0	0	0	0.062	0	0	0.182	0.199
FEZF2	FOXD3	9606.ENSP00000283268	9606.ENSP00000360157	0	0	0	0	0.167	0.078	0	0	0.199
FEZF2	HOXD3	9606.ENSP00000283268	9606.ENSP00000386498	0	0	0	0	0	0.058	0	0.189	0.203
FEZF2	SOX14	9606.ENSP00000283268	9606.ENSP00000305343	0	0	0	0	0.049	0.101	0	0.146	0.206
FEZF2	IGF1	9606.ENSP00000283268	9606.ENSP00000302665	0	0	0	0	0	0	0	0.217	0.217
FEZF2	NKX6-3	9606.ENSP00000283268	9606.ENSP00000429553	0	0	0	0	0	0.059	0	0.206	0.220
FEZF2	SIX6	9606.ENSP00000283268	9606.ENSP00000328596	0	0	0	0	0.065	0.061	0	0.190	0.227
FEZF2	TFAP2A	9606.ENSP00000283268	9606.ENSP00000368924	0	0	0	0	0.054	0.056	0	0.205	0.228
FEZF2	HOXB4	9606.ENSP00000283268	9606.ENSP00000328928	0	0	0	0	0	0.058	0	0.225	0.238
FEZF2	MAB21L2	9606.ENSP00000283268	9606.ENSP00000324701	0	0	0	0	0	0.056	0	0.236	0.248
FEZF2	VSX1	9606.ENSP00000283268	9606.ENSP00000365899	0	0	0	0	0	0.065	0	0.252	0.271
FEZF2	PSMB11	9606.ENSP00000283268	9606.ENSP00000386212	0	0	0	0	0	0.065	0	0.261	0.279
FEZF2	SLC38A11	9606.ENSP00000283268	9606.ENSP00000386272	0	0	0	0	0.103	0	0	0.376	0.416
FEZF2	NEUROD6	9606.ENSP00000283268	9606.ENSP00000297142	0	0	0	0	0.172	0.058	0	0.488	0.566
FEZF2	FOXG1	9606.ENSP00000283268	9606.ENSP00000339004	0	0	0	0	0.122	0.078	0	0.570	0.622
FEZF2	OTP	9606.ENSP00000283268	9606.ENSP00000302814	0	0	0	0	0.146	0.058	0	0.668	0.709
FEZF2	TBR1	9606.ENSP00000283268	9606.ENSP00000374205	0	0	0	0	0.101	0.058	0	0.798	0.814
FMO3	HSD17B2	9606.ENSP00000356729	9606.ENSP00000199936	0	0	0	0	0.063	0.104	0	0.218	0.286
FMO3	MEP1A	9606.ENSP00000356729	9606.ENSP00000230588	0	0	0	0	0	0	0	0.356	0.356
FMO3	UGT2A3	9606.ENSP00000356729	9606.ENSP00000251566	0	0	0	0	0.065	0	0	0.271	0.289
FMO3	SLCO1B3	9606.ENSP00000356729	9606.ENSP00000261196	0	0	0	0	0.063	0	0	0.130	0.150
FMO3	UGT3A1	9606.ENSP00000356729	9606.ENSP00000274278	0	0	0	0	0.062	0	0	0.246	0.262
FMO3	RXFP2	9606.ENSP00000356729	9606.ENSP00000298386	0	0	0	0	0	0	0	0.206	0.206
FMO3	IGF1	9606.ENSP00000356729	9606.ENSP00000302665	0	0	0	0	0.063	0	0	0.130	0.150
FMO3	HNF4A	9606.ENSP00000356729	9606.ENSP00000312987	0	0	0	0	0.066	0	0	0.189	0.210
FMO3	SLC6A20	9606.ENSP00000356729	9606.ENSP00000346298	0	0	0	0	0	0	0	0.305	0.305
FMO3	SLCO1B3-SLCO1B7	9606.ENSP00000356729	9606.ENSP00000441269	0	0	0	0	0.063	0	0	0.150	0.170
FMO3	UGT2A1	9606.ENSP00000356729	9606.ENSP00000387888	0	0	0	0	0.063	0	0	0.205	0.223
FMO3	HMGCS2	9606.ENSP00000356729	9606.ENSP00000358414	0.044	0	0	0	0.063	0	0	0.220	0.240
FMO3	UGT2A2	9606.ENSP00000356729	9606.ENSP00000475028	0	0	0	0	0.063	0	0	0.299	0.316
FOLR1	TTR	9606.ENSP00000377284	9606.ENSP00000237014	0	0	0	0	0.064	0	0	0.280	0.298
FOLR1	TYR	9606.ENSP00000377284	9606.ENSP00000263321	0	0	0	0	0.140	0	0	0.100	0.192
FOLR1	PAX8	9606.ENSP00000377284	9606.ENSP00000263334	0	0	0	0	0	0.056	0	0.147	0.160
FOLR1	KDR	9606.ENSP00000377284	9606.ENSP00000263923	0	0	0	0	0	0	0	0.192	0.192
FOLR1	TIMD4	9606.ENSP00000377284	9606.ENSP00000274532	0	0	0	0	0.066	0	0	0.146	0.169
FOLR1	WIF1	9606.ENSP00000377284	9606.ENSP00000286574	0	0	0	0	0	0	0	0.179	0.179
FOLR1	SLC13A4	9606.ENSP00000377284	9606.ENSP00000297282	0	0	0	0	0.056	0	0	0.152	0.165
FOLR1	SOSTDC1	9606.ENSP00000377284	9606.ENSP00000304930	0	0	0	0	0.109	0	0	0.096	0.160
FOLR1	ISM2	9606.ENSP00000377284	9606.ENSP00000341490	0	0	0	0	0.088	0	0	0.182	0.222
FOLR1	HBE1	9606.ENSP00000377284	9606.ENSP00000369586	0	0	0	0	0.165	0	0	0.078	0.197
FOLR1	GPNMB	9606.ENSP00000377284	9606.ENSP00000371420	0	0	0	0	0.063	0	0	0.228	0.245
FOLR1	TFF3	9606.ENSP00000377284	9606.ENSP00000430690	0	0	0	0	0.062	0	0	0.171	0.189
FOLR2	LCP2	9606.ENSP00000298223	9606.ENSP00000046794	0	0	0	0	0.214	0	0	0	0.214
FOLR2	GZMA	9606.ENSP00000298223	9606.ENSP00000274306	0	0	0	0	0.107	0.102	0	0.058	0.178
FOLR2	TIMD4	9606.ENSP00000298223	9606.ENSP00000274532	0	0	0	0	0.156	0	0	0.216	0.310
FOLR2	WIF1	9606.ENSP00000298223	9606.ENSP00000286574	0	0	0	0	0	0	0	0.224	0.224
FOLR2	SLA	9606.ENSP00000298223	9606.ENSP00000394049	0	0	0	0	0.181	0	0	0	0.181
FOLR2	IGF1	9606.ENSP00000298223	9606.ENSP00000302665	0	0	0	0	0.089	0	0	0.141	0.184
FOXB2	PAX8	9606.ENSP00000365898	9606.ENSP00000263334	0	0	0	0	0.062	0.069	0	0.123	0.167
FOXB2	OTP	9606.ENSP00000365898	9606.ENSP00000302814	0	0	0	0	0.065	0.069	0	0.374	0.407
FOXB2	SOX14	9606.ENSP00000365898	9606.ENSP00000305343	0	0	0	0	0	0.125	0	0.208	0.277
FOXB2	HOXC5	9606.ENSP00000365898	9606.ENSP00000309336	0	0	0	0	0	0.104	0	0.267	0.315
FOXB2	SIX6	9606.ENSP00000365898	9606.ENSP00000328596	0	0	0	0	0.066	0	0	0.270	0.289
FOXB2	PAX2	9606.ENSP00000365898	9606.ENSP00000359319	0	0	0	0	0.062	0.069	0	0.123	0.167
FOXB2	FOXD3	9606.ENSP00000365898	9606.ENSP00000360157	0	0	0	0.734	0.070	0.067	0	0.335	0.169
FOXB2	NKX6-3	9606.ENSP00000365898	9606.ENSP00000429553	0	0	0	0	0.062	0.068	0	0.119	0.163
FOXB2	HOXB6	9606.ENSP00000365898	9606.ENSP00000420009	0	0	0	0	0	0.104	0	0.206	0.259
FOXD3	TFAP2C	9606.ENSP00000360157	9606.ENSP00000201031	0	0	0	0	0.096	0.068	0	0.402	0.452
FOXD3	HOXA5	9606.ENSP00000360157	9606.ENSP00000222726	0	0	0	0	0	0.104	0	0.166	0.220
FOXD3	HOXA6	9606.ENSP00000360157	9606.ENSP00000222728	0	0	0	0	0	0.104	0	0.131	0.188
FOXD3	PHOX2B	9606.ENSP00000360157	9606.ENSP00000226382	0	0	0	0	0.062	0.059	0	0.540	0.559
FOXD3	HOXB8	9606.ENSP00000360157	9606.ENSP00000239144	0	0	0	0	0	0.104	0	0.165	0.220
FOXD3	HOXB5	9606.ENSP00000360157	9606.ENSP00000239151	0	0	0	0	0	0.104	0	0.366	0.408
FOXD3	HOXB7	9606.ENSP00000360157	9606.ENSP00000239165	0	0	0	0	0.062	0.149	0	0.214	0.317
FOXD3	HOXA7	9606.ENSP00000360157	9606.ENSP00000242159	0	0	0	0	0	0.104	0	0.184	0.238
FOXD3	HOXD9	9606.ENSP00000360157	9606.ENSP00000249499	0	0	0	0	0	0.074	0	0.203	0.230
FOXD3	TYR	9606.ENSP00000360157	9606.ENSP00000263321	0	0	0	0	0	0	0	0.399	0.399
FOXD3	PAX8	9606.ENSP00000360157	9606.ENSP00000263334	0	0	0	0	0	0.069	0	0.217	0.240
FOXD3	MITF	9606.ENSP00000360157	9606.ENSP00000295600	0	0	0	0	0	0.078	0	0.612	0.627
FOXD3	NKX6-1	9606.ENSP00000360157	9606.ENSP00000295886	0	0	0	0	0	0.068	0	0.265	0.286
FOXD3	TLX3	9606.ENSP00000360157	9606.ENSP00000296921	0	0	0	0	0.062	0.066	0	0.301	0.334
FOXD3	GBX1	9606.ENSP00000360157	9606.ENSP00000297537	0	0	0	0	0.062	0.104	0	0.183	0.253
FOXD3	PHOX2A	9606.ENSP00000360157	9606.ENSP00000298231	0	0	0	0	0.062	0.059	0	0.381	0.406
FOXD3	HOXD4	9606.ENSP00000360157	9606.ENSP00000302548	0	0	0	0	0	0.104	0	0.171	0.225
FOXD3	OTP	9606.ENSP00000360157	9606.ENSP00000302814	0	0	0	0	0.143	0.078	0	0.164	0.282
FOXD3	SOX14	9606.ENSP00000360157	9606.ENSP00000305343	0	0	0	0	0	0.125	0	0.145	0.220
FOXD3	HOXC5	9606.ENSP00000360157	9606.ENSP00000309336	0	0	0	0	0	0.104	0	0.186	0.240
FOXD3	HNF4A	9606.ENSP00000360157	9606.ENSP00000312987	0	0	0	0	0	0.062	0	0.339	0.354
FOXD3	MAB21L2	9606.ENSP00000360157	9606.ENSP00000324701	0	0	0	0	0.062	0	0	0.267	0.283
FOXD3	HOXD1	9606.ENSP00000360157	9606.ENSP00000328598	0	0	0	0	0	0.104	0	0.186	0.239
FOXD3	HOXB4	9606.ENSP00000360157	9606.ENSP00000328928	0	0	0	0	0	0.104	0	0.174	0.228
FOXD3	HOXB2	9606.ENSP00000360157	9606.ENSP00000331741	0	0	0	0	0	0.104	0	0.199	0.252
FOXD3	GDF3	9606.ENSP00000360157	9606.ENSP00000331745	0	0	0	0	0.098	0.056	0	0.468	0.507
FOXD3	FOXG1	9606.ENSP00000360157	9606.ENSP00000339004	0	0	0	0.696	0.064	0.139	0	0.482	0.277
FOXD3	HOXA4	9606.ENSP00000360157	9606.ENSP00000353151	0	0	0	0	0	0.104	0	0.131	0.188
FOXD3	NR5A2	9606.ENSP00000360157	9606.ENSP00000356331	0	0	0	0	0.064	0	0	0.253	0.271
FOXD3	LBX1	9606.ENSP00000360157	9606.ENSP00000359212	0	0	0	0	0	0.066	0	0.332	0.349
FOXD3	PAX2	9606.ENSP00000360157	9606.ENSP00000359319	0	0	0	0	0	0.069	0	0.390	0.408
FOXD3	HOXD3	9606.ENSP00000360157	9606.ENSP00000386498	0	0	0	0	0	0.104	0	0.091	0.150
FOXD3	FRK	9606.ENSP00000360157	9606.ENSP00000476145	0	0	0	0	0	0.118	0	0.078	0.152
FOXD3	VSX1	9606.ENSP00000360157	9606.ENSP00000365899	0	0	0	0	0.062	0.070	0	0.108	0.154
FOXD3	HOXB6	9606.ENSP00000360157	9606.ENSP00000420009	0	0	0	0	0	0.104	0	0.111	0.170
FOXD3	NKX6-3	9606.ENSP00000360157	9606.ENSP00000429553	0	0	0	0	0.062	0.068	0	0.147	0.190
FOXD3	NMRK2	9606.ENSP00000360157	9606.ENSP00000480091	0	0	0	0	0.152	0.079	0	0.073	0.213
FOXD3	HOXC4	9606.ENSP00000360157	9606.ENSP00000399808	0	0	0	0	0	0.104	0	0.175	0.229
FOXD3	HOXA3	9606.ENSP00000360157	9606.ENSP00000484411	0	0	0	0	0	0.104	0	0.188	0.241
FOXD3	SLC39A12	9606.ENSP00000360157	9606.ENSP00000366586	0	0	0	0	0	0	0	0.315	0.315
FOXD3	HOXB3	9606.ENSP00000360157	9606.ENSP00000417207	0	0	0	0	0	0.104	0	0.283	0.330
FOXD3	TYRP1	9606.ENSP00000360157	9606.ENSP00000373570	0	0	0	0	0	0	0	0.358	0.358
FOXD3	TFAP2A	9606.ENSP00000360157	9606.ENSP00000368924	0	0	0	0	0.062	0.068	0	0.814	0.823
FOXG1	TFAP2C	9606.ENSP00000339004	9606.ENSP00000201031	0	0	0	0	0.062	0.068	0	0.208	0.247
FOXG1	SLC17A7	9606.ENSP00000339004	9606.ENSP00000221485	0	0	0	0	0.146	0.057	0	0.518	0.577
FOXG1	HOXA5	9606.ENSP00000339004	9606.ENSP00000222726	0	0	0	0	0	0.146	0	0.219	0.304
FOXG1	HOXA6	9606.ENSP00000339004	9606.ENSP00000222728	0	0	0	0	0	0.104	0	0.160	0.216
FOXG1	TTR	9606.ENSP00000339004	9606.ENSP00000237014	0	0	0	0	0	0.070	0	0.264	0.287
FOXG1	HOXB8	9606.ENSP00000339004	9606.ENSP00000239144	0	0	0	0	0	0.104	0	0.180	0.234
FOXG1	HOXB5	9606.ENSP00000339004	9606.ENSP00000239151	0	0	0	0	0	0.104	0	0.174	0.228
FOXG1	HOXB7	9606.ENSP00000339004	9606.ENSP00000239165	0	0	0	0	0	0.245	0	0.263	0.420
FOXG1	HOXA7	9606.ENSP00000339004	9606.ENSP00000242159	0	0	0	0	0	0.104	0	0.178	0.232
FOXG1	HOXD9	9606.ENSP00000339004	9606.ENSP00000249499	0	0	0	0	0.064	0.170	0	0.135	0.269
FOXG1	PPP1R1B	9606.ENSP00000339004	9606.ENSP00000254079	0	0	0	0	0.072	0	0	0.394	0.413
FOXG1	SERPINF1	9606.ENSP00000339004	9606.ENSP00000254722	0	0	0	0	0.062	0.058	0	0.166	0.199
FOXG1	PMP2	9606.ENSP00000339004	9606.ENSP00000256103	0	0	0	0	0.140	0.057	0	0.084	0.192
FOXG1	GALNT5	9606.ENSP00000339004	9606.ENSP00000259056	0	0	0	0	0	0	0	0.153	0.153
FOXG1	PAX8	9606.ENSP00000339004	9606.ENSP00000263334	0	0	0	0	0	0.069	0	0.248	0.270
FOXG1	KDR	9606.ENSP00000339004	9606.ENSP00000263923	0	0	0	0	0	0.058	0	0.151	0.166
FOXG1	MITF	9606.ENSP00000339004	9606.ENSP00000295600	0	0	0	0	0	0.078	0	0.167	0.199
FOXG1	NKX6-1	9606.ENSP00000339004	9606.ENSP00000295886	0	0	0	0	0.049	0.068	0	0.393	0.415
FOXG1	TRIM54	9606.ENSP00000339004	9606.ENSP00000296098	0	0	0	0	0	0.056	0	0.209	0.221
FOXG1	TLX3	9606.ENSP00000339004	9606.ENSP00000296921	0	0	0	0	0.064	0.066	0	0.137	0.180
FOXG1	NEUROD6	9606.ENSP00000339004	9606.ENSP00000297142	0	0	0	0	0.228	0.058	0	0.322	0.464
FOXG1	GBX1	9606.ENSP00000339004	9606.ENSP00000297537	0	0	0	0	0	0.104	0	0.329	0.373
FOXG1	PHOX2A	9606.ENSP00000339004	9606.ENSP00000298231	0	0	0	0	0.062	0.059	0	0.128	0.163
FOXG1	HOXD4	9606.ENSP00000339004	9606.ENSP00000302548	0	0	0	0	0	0.104	0	0.161	0.216
FOXG1	IGF1	9606.ENSP00000339004	9606.ENSP00000302665	0	0	0	0	0	0	0	0.545	0.545
FOXG1	OTP	9606.ENSP00000339004	9606.ENSP00000302814	0	0	0	0	0	0.078	0	0.347	0.372
FOXG1	SOX14	9606.ENSP00000339004	9606.ENSP00000305343	0	0	0	0	0	0.125	0	0.161	0.234
FOXG1	HOXC5	9606.ENSP00000339004	9606.ENSP00000309336	0	0	0	0	0	0.104	0	0.266	0.314
FOXG1	HNF4A	9606.ENSP00000339004	9606.ENSP00000312987	0	0	0	0	0	0.105	0	0.635	0.660
FOXG1	MAB21L2	9606.ENSP00000339004	9606.ENSP00000324701	0	0	0	0	0.065	0	0	0.171	0.191
FOXG1	SIX6	9606.ENSP00000339004	9606.ENSP00000328596	0	0	0	0	0.062	0	0	0.469	0.480
FOXG1	HOXD1	9606.ENSP00000339004	9606.ENSP00000328598	0	0	0	0	0	0.104	0	0.159	0.214
FOXG1	HOXB4	9606.ENSP00000339004	9606.ENSP00000328928	0	0	0	0	0	0.104	0	0.549	0.579
FOXG1	HOXB2	9606.ENSP00000339004	9606.ENSP00000331741	0	0	0	0	0	0.104	0	0.372	0.413
FOXG1	GDF3	9606.ENSP00000339004	9606.ENSP00000331745	0	0	0	0	0	0.056	0	0.202	0.215
FOXG1	NPY2R	9606.ENSP00000339004	9606.ENSP00000332591	0	0	0	0	0.098	0.057	0	0.151	0.214
FOXG1	MAG	9606.ENSP00000339004	9606.ENSP00000376048	0	0	0	0	0.140	0	0	0.054	0.151
FOXG1	HMX2	9606.ENSP00000339004	9606.ENSP00000341108	0	0	0	0	0.063	0.061	0	0.113	0.151
FOXG1	ROR2	9606.ENSP00000339004	9606.ENSP00000364860	0	0	0	0	0.049	0.118	0	0.071	0.152
FOXG1	VSX1	9606.ENSP00000339004	9606.ENSP00000365899	0	0	0	0	0.062	0.070	0	0.112	0.158
FOXG1	FRK	9606.ENSP00000339004	9606.ENSP00000476145	0	0	0	0	0	0.118	0	0.085	0.158
FOXG1	HBE1	9606.ENSP00000339004	9606.ENSP00000369586	0	0	0	0	0	0.057	0	0.162	0.175
FOXG1	TLX1	9606.ENSP00000339004	9606.ENSP00000359215	0	0	0	0	0	0.066	0	0.181	0.202
FOXG1	SLC18A3	9606.ENSP00000339004	9606.ENSP00000363229	0	0	0	0	0	0	0	0.216	0.216
FOXG1	NKX6-3	9606.ENSP00000339004	9606.ENSP00000429553	0	0	0	0	0.063	0.068	0	0.177	0.218
FOXG1	HOXC4	9606.ENSP00000339004	9606.ENSP00000399808	0	0	0	0	0	0.104	0	0.228	0.278
FOXG1	HOXA3	9606.ENSP00000339004	9606.ENSP00000484411	0	0	0	0	0	0.104	0	0.233	0.283
FOXG1	HOXB3	9606.ENSP00000339004	9606.ENSP00000417207	0	0	0	0	0.054	0.104	0	0.235	0.295
FOXG1	TFAP2A	9606.ENSP00000339004	9606.ENSP00000368924	0	0	0	0	0.062	0.068	0	0.260	0.296
FOXG1	HOXA4	9606.ENSP00000339004	9606.ENSP00000353151	0	0	0	0	0	0.104	0	0.257	0.306
FOXG1	HOXB6	9606.ENSP00000339004	9606.ENSP00000420009	0	0	0	0	0	0.104	0	0.306	0.351
FOXG1	PAX2	9606.ENSP00000339004	9606.ENSP00000359319	0	0	0	0	0.065	0.069	0	0.604	0.625
FOXG1	TBR1	9606.ENSP00000339004	9606.ENSP00000374205	0	0	0	0	0.169	0.062	0	0.741	0.781
FRK	LCP2	9606.ENSP00000476145	9606.ENSP00000046794	0	0	0	0	0.062	0.057	0	0.293	0.320
FRK	HSD17B2	9606.ENSP00000476145	9606.ENSP00000199936	0	0	0	0	0.152	0.056	0	0.054	0.176
FRK	NTS	9606.ENSP00000476145	9606.ENSP00000256010	0	0	0	0	0	0	0	0.173	0.173
FRK	TYR	9606.ENSP00000476145	9606.ENSP00000263321	0	0	0	0	0	0	0	0.169	0.169
FRK	KDR	9606.ENSP00000476145	9606.ENSP00000263923	0	0	0	0.679	0.062	0.154	0	0.276	0.237
FRK	HNF4A	9606.ENSP00000476145	9606.ENSP00000312987	0	0	0	0	0.166	0.057	0	0.071	0.206
FRK	TRPV4	9606.ENSP00000476145	9606.ENSP00000406191	0	0	0	0	0	0.056	0	0.180	0.192
GALNT5	HOXB7	9606.ENSP00000259056	9606.ENSP00000239165	0	0	0	0	0	0	0	0.375	0.375
GALNT5	RASSF6	9606.ENSP00000259056	9606.ENSP00000340578	0	0	0	0	0	0	0	0.158	0.158
GBP1	LCP2	9606.ENSP00000359504	9606.ENSP00000046794	0	0	0	0	0.183	0	0	0.118	0.249
GBP1	GZMA	9606.ENSP00000359504	9606.ENSP00000274306	0	0	0	0	0.121	0	0	0.222	0.287
GBP1	HPGD	9606.ENSP00000359504	9606.ENSP00000296522	0	0	0	0	0.062	0.138	0	0.045	0.160
GBP1	TMEM173	9606.ENSP00000359504	9606.ENSP00000331288	0	0	0	0	0.124	0	0	0.099	0.177
GBP1	OAS2	9606.ENSP00000359504	9606.ENSP00000342278	0	0	0	0	0.397	0	0	0.600	0.748
GBP1	STX11	9606.ENSP00000359504	9606.ENSP00000356540	0	0	0	0	0.157	0	0	0.045	0.160
GBX1	TFAP2C	9606.ENSP00000297537	9606.ENSP00000201031	0	0	0	0	0.054	0.119	0	0.085	0.170
GBX1	PAX8	9606.ENSP00000297537	9606.ENSP00000263334	0	0	0	0	0	0.129	0	0.113	0.195
GBX1	SLC5A7	9606.ENSP00000297537	9606.ENSP00000264047	0	0	0	0	0.062	0	0	0.248	0.265
GBX1	NKX6-1	9606.ENSP00000297537	9606.ENSP00000295886	0	0	0	0.609	0.065	0.152	0	0.058	0.179
GBX1	TLX1	9606.ENSP00000297537	9606.ENSP00000359215	0	0	0	0.621	0.069	0.074	0	0.214	0.162
GBX1	NKX6-3	9606.ENSP00000297537	9606.ENSP00000429553	0	0	0	0	0.054	0.152	0	0.079	0.197
GBX1	SKOR2	9606.ENSP00000297537	9606.ENSP00000483333	0	0	0	0	0	0	0	0.203	0.203
GBX1	SOX14	9606.ENSP00000297537	9606.ENSP00000305343	0	0	0	0	0	0.076	0	0.189	0.218
GBX1	LBX1	9606.ENSP00000297537	9606.ENSP00000359212	0	0	0	0.642	0.097	0.074	0	0.390	0.241
GBX1	SLC18A3	9606.ENSP00000297537	9606.ENSP00000363229	0	0	0	0	0.065	0	0	0.241	0.259
GBX1	SIX6	9606.ENSP00000297537	9606.ENSP00000328596	0	0	0	0	0.097	0.061	0	0.213	0.275
GBX1	OTP	9606.ENSP00000297537	9606.ENSP00000302814	0	0	0	0.609	0.062	0.144	0	0.391	0.282
GBX1	NR5A2	9606.ENSP00000297537	9606.ENSP00000356331	0	0	0	0	0.049	0.236	0	0.096	0.285
GBX1	TBR1	9606.ENSP00000297537	9606.ENSP00000374205	0	0	0	0	0	0.102	0	0.255	0.303
GBX1	PAX2	9606.ENSP00000297537	9606.ENSP00000359319	0	0	0	0	0.062	0.129	0	0.376	0.445
GC	MGP	9606.ENSP00000421725	9606.ENSP00000228938	0	0	0	0	0	0	0	0.192	0.192
GC	SLC30A3	9606.ENSP00000421725	9606.ENSP00000233535	0	0	0	0	0.062	0	0	0.141	0.159
GC	TTR	9606.ENSP00000421725	9606.ENSP00000237014	0	0	0	0	0.661	0.175	0	0.667	0.899
GC	SERPINF1	9606.ENSP00000421725	9606.ENSP00000254722	0	0	0	0	0.062	0.078	0	0.246	0.291
GC	SLCO1B3	9606.ENSP00000421725	9606.ENSP00000261196	0	0	0	0	0.185	0	0	0.058	0.199
GC	PLA1A	9606.ENSP00000421725	9606.ENSP00000273371	0	0	0	0	0.065	0	0	0.137	0.158
GC	HPGD	9606.ENSP00000421725	9606.ENSP00000296522	0	0	0	0	0	0	0	0.167	0.167
GC	TLX3	9606.ENSP00000421725	9606.ENSP00000296921	0	0	0	0	0	0	0	0.188	0.188
GC	IGF1	9606.ENSP00000421725	9606.ENSP00000302665	0	0	0	0	0.107	0	0	0.269	0.320
GC	HNF4A	9606.ENSP00000421725	9606.ENSP00000312987	0	0	0	0	0.176	0	0	0.082	0.211
GC	RASSF6	9606.ENSP00000421725	9606.ENSP00000340578	0	0	0	0	0.064	0	0	0.210	0.229
GC	NR5A2	9606.ENSP00000421725	9606.ENSP00000356331	0	0	0	0	0.100	0	0	0.175	0.225
GC	HMGCS2	9606.ENSP00000421725	9606.ENSP00000358414	0	0	0	0	0.247	0	0	0.059	0.261
GC	TLX1	9606.ENSP00000421725	9606.ENSP00000359215	0	0	0	0	0	0	0	0.435	0.435
GC	VWA5B1	9606.ENSP00000421725	9606.ENSP00000364220	0	0	0	0	0.064	0.130	0	0	0.150
GC	HBE1	9606.ENSP00000421725	9606.ENSP00000369586	0	0	0	0	0	0	0	0.207	0.207
GC	HBD	9606.ENSP00000421725	9606.ENSP00000369654	0	0	0	0	0	0	0	0.338	0.338
GC	SLCO1B3-SLCO1B7	9606.ENSP00000421725	9606.ENSP00000441269	0	0	0	0	0.185	0	0	0.058	0.199
GDF3	UTS2	9606.ENSP00000331745	9606.ENSP00000054668	0	0	0	0	0.184	0	0	0	0.183
GDF3	TFAP2C	9606.ENSP00000331745	9606.ENSP00000201031	0	0	0	0	0.078	0	0	0.323	0.349
GDF3	NTS	9606.ENSP00000331745	9606.ENSP00000256010	0	0	0	0	0.552	0	0	0.044	0.553
GDF3	TYR	9606.ENSP00000331745	9606.ENSP00000263321	0	0	0	0	0.622	0	0	0.052	0.626
GDF3	KDR	9606.ENSP00000331745	9606.ENSP00000263923	0	0	0	0	0.062	0.070	0	0.179	0.221
GDF3	IGF1	9606.ENSP00000331745	9606.ENSP00000302665	0	0	0	0	0	0	0	0.161	0.161
GDF3	HNF4A	9606.ENSP00000331745	9606.ENSP00000312987	0	0	0	0	0.062	0.066	0	0.191	0.229
