#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RGS1	RGS16	9606.ENSP00000356429	9606.ENSP00000356529	0	0	0.102	0.853	0.204	0	0.500	0.201	0.677
S100A8	TREM1	9606.ENSP00000357721	9606.ENSP00000244709	0	0	0	0	0.429	0	0	0.167	0.504
S100A8	TLR2	9606.ENSP00000357721	9606.ENSP00000260010	0	0	0	0	0.345	0.093	0.500	0.579	0.858
S100A8	S100A9	9606.ENSP00000357721	9606.ENSP00000357727	0	0	0.125	0.794	0.999	0.977	0.900	0.988	0.999
S100A9	TREM1	9606.ENSP00000357727	9606.ENSP00000244709	0	0	0	0	0.429	0	0	0.226	0.539
S100A9	TLR2	9606.ENSP00000357727	9606.ENSP00000260010	0	0	0	0	0.371	0.093	0.500	0.571	0.861
S100A9	SERPINA3	9606.ENSP00000357727	9606.ENSP00000450540	0	0	0	0	0.081	0	0	0.431	0.454
S100A9	SERPINA1	9606.ENSP00000357727	9606.ENSP00000416066	0	0	0	0	0.149	0.198	0	0.448	0.590
SELE	TTR	9606.ENSP00000331736	9606.ENSP00000237014	0	0	0	0	0	0	0	0.483	0.483
SELE	TLR2	9606.ENSP00000331736	9606.ENSP00000260010	0	0	0	0	0.093	0.045	0	0.507	0.535
SELE	THBS1	9606.ENSP00000331736	9606.ENSP00000260356	0	0	0	0	0.082	0.101	0	0.393	0.455
SELE	SELP	9606.ENSP00000331736	9606.ENSP00000263686	0	0	0.080	0.911	0.210	0	0	0.921	0.937
SELE	THBD	9606.ENSP00000331736	9606.ENSP00000366307	0	0	0	0	0.081	0.101	0	0.704	0.734
SELP	TLR2	9606.ENSP00000263686	9606.ENSP00000260010	0	0	0	0	0.122	0.045	0	0.478	0.524
SELP	THBS1	9606.ENSP00000263686	9606.ENSP00000260356	0	0	0	0	0.081	0.101	0	0.629	0.666
SELP	THBD	9606.ENSP00000263686	9606.ENSP00000366307	0	0	0	0	0.085	0.101	0	0.712	0.743
SERPINA1	TTR	9606.ENSP00000416066	9606.ENSP00000237014	0	0	0	0	0.177	0.071	0	0.954	0.961
SERPINA1	THBD	9606.ENSP00000416066	9606.ENSP00000366307	0	0	0	0	0.085	0	0	0.487	0.510
SERPINA1	SERPINA3	9606.ENSP00000416066	9606.ENSP00000450540	0	0	0.087	0.906	0.200	0.236	0	0.495	0.680
SERPINA3	TTR	9606.ENSP00000450540	9606.ENSP00000237014	0	0	0	0	0.178	0.066	0	0.785	0.820
SI	SLC2A5	9606.ENSP00000264382	9606.ENSP00000366641	0	0	0	0	0.057	0	0	0.426	0.435
SIGLEC7	TREM1	9606.ENSP00000323328	9606.ENSP00000244709	0	0	0	0	0.280	0	0	0.371	0.528
SIGLEC7	TLR2	9606.ENSP00000323328	9606.ENSP00000260010	0	0	0	0	0.208	0.095	0	0.255	0.420
SIGLEC7	SOCS3	9606.ENSP00000323328	9606.ENSP00000330341	0	0	0	0	0.067	0.292	0	0.579	0.697
SIGLEC7	SIGLEC9	9606.ENSP00000323328	9606.ENSP00000413861	0	0	0.056	0.967	0.751	0	0	0.071	0.762
SIGLEC9	TREM1	9606.ENSP00000413861	9606.ENSP00000244709	0	0	0	0	0.287	0	0	0.203	0.408
SIGLEC9	TLR2	9606.ENSP00000413861	9606.ENSP00000260010	0	0	0	0	0.257	0.279	0	0.214	0.542
SLC11A1	TREM1	9606.ENSP00000233202	9606.ENSP00000244709	0	0	0	0	0.434	0	0	0.190	0.523
SLC11A1	TLR2	9606.ENSP00000233202	9606.ENSP00000260010	0	0	0	0	0.242	0	0	0.609	0.692
SOCS3	TLR2	9606.ENSP00000330341	9606.ENSP00000260010	0	0	0	0	0.138	0.043	0	0.701	0.732
SOCS3	THBS1	9606.ENSP00000330341	9606.ENSP00000260356	0	0	0	0	0.147	0.051	0	0.362	0.438
SOCS3	THRSP	9606.ENSP00000330341	9606.ENSP00000281030	0	0	0	0	0	0	0	0.566	0.566
SOCS3	ZFP36	9606.ENSP00000330341	9606.ENSP00000471239	0	0	0	0	0.449	0	0	0.243	0.565
STC1	STC2	9606.ENSP00000290271	9606.ENSP00000265087	0	0	0.072	0.814	0.149	0	0	0.478	0.552
THBD	TLR2	9606.ENSP00000366307	9606.ENSP00000260010	0	0	0	0	0.159	0.125	0	0.445	0.555
THBD	THBS1	9606.ENSP00000366307	9606.ENSP00000260356	0	0	0	0	0.123	0	0	0.348	0.403
THBS1	TLR2	9606.ENSP00000260356	9606.ENSP00000260010	0	0	0	0	0.103	0.125	0	0.560	0.624
THBS1	TSSK1B	9606.ENSP00000260356	9606.ENSP00000375081	0	0	0	0	0	0.107	0	0.402	0.443
TLR2	TREM1	9606.ENSP00000260010	9606.ENSP00000244709	0	0	0	0	0.314	0	0	0.548	0.677
TNFRSF10C	TNFRSF10D	9606.ENSP00000349324	9606.ENSP00000310263	0	0	0.068	0.928	0.073	0	0.900	0.610	0.961
