#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CXCR2	LRG1	9606.ENSP00000319635	9606.ENSP00000302621	0	0	0	0	0.126	0	0	0.081	0.162
CXCR2	RGS1	9606.ENSP00000319635	9606.ENSP00000356429	0	0	0	0	0.069	0	0	0.149	0.175
CXCR2	SIGLEC14	9606.ENSP00000319635	9606.ENSP00000354090	0	0	0	0	0.102	0.098	0	0.084	0.194
CXCR2	STEAP4	9606.ENSP00000319635	9606.ENSP00000369419	0	0	0	0	0.129	0	0	0.124	0.204
CXCR2	SIGLEC7	9606.ENSP00000319635	9606.ENSP00000323328	0	0	0	0	0.103	0.098	0	0.096	0.205
CXCR2	ITGB3	9606.ENSP00000319635	9606.ENSP00000452786	0	0	0	0	0.066	0	0	0.184	0.206
CXCR2	GPR84	9606.ENSP00000319635	9606.ENSP00000450310	0	0	0	0	0.108	0	0	0.177	0.235
CXCR2	THBD	9606.ENSP00000319635	9606.ENSP00000366307	0	0	0	0	0.082	0.049	0	0.198	0.238
CXCR2	SERPINA1	9606.ENSP00000319635	9606.ENSP00000416066	0	0	0	0	0.084	0	0	0.208	0.244
CXCR2	VTCN1	9606.ENSP00000319635	9606.ENSP00000358470	0	0	0	0	0	0	0	0.245	0.245
CXCR2	IL2RA	9606.ENSP00000319635	9606.ENSP00000369293	0	0	0	0	0.075	0	0	0.225	0.253
CXCR2	SIGLEC9	9606.ENSP00000319635	9606.ENSP00000413861	0	0	0	0	0.132	0.098	0	0.152	0.278
CXCR2	EDN1	9606.ENSP00000319635	9606.ENSP00000368683	0	0	0	0	0	0.128	0	0.270	0.336
CXCR2	SOCS3	9606.ENSP00000319635	9606.ENSP00000330341	0	0	0	0	0.104	0	0	0.300	0.346
CXCR2	FFAR2	9606.ENSP00000319635	9606.ENSP00000473159	0	0	0	0.613	0.330	0	0	0.102	0.372
CXCR2	IL4R	9606.ENSP00000319635	9606.ENSP00000379111	0	0	0	0	0.073	0	0	0.371	0.391
CXCR2	S100A8	9606.ENSP00000319635	9606.ENSP00000357721	0	0	0	0	0.279	0.045	0	0.201	0.402
CXCR2	FCGR1A	9606.ENSP00000319635	9606.ENSP00000358165	0	0	0	0	0.083	0.098	0	0.357	0.421
CXCR2	S100A9	9606.ENSP00000319635	9606.ENSP00000357727	0	0	0	0	0.309	0.045	0	0.248	0.460
CXCR2	TNFRSF10C	9606.ENSP00000319635	9606.ENSP00000349324	0	0	0	0	0.450	0	0	0.100	0.483
CXCR2	SELE	9606.ENSP00000319635	9606.ENSP00000331736	0	0	0	0	0.074	0	0	0.474	0.492
CXCR2	FPR2	9606.ENSP00000319635	9606.ENSP00000468897	0	0	0	0.756	0.392	0	0	0.479	0.669
CXCR2	IL1R2	9606.ENSP00000319635	9606.ENSP00000330959	0	0	0	0	0.251	0.091	0	0.578	0.687
CXCR2	IL6	9606.ENSP00000319635	9606.ENSP00000385675	0	0	0	0	0.081	0	0	0.804	0.812
CXCR2	FPR1	9606.ENSP00000319635	9606.ENSP00000471493	0	0	0	0.748	0.392	0	0.500	0.505	0.836
DEPP1	GADD45B	9606.ENSP00000298295	9606.ENSP00000215631	0	0	0	0	0.081	0	0	0.115	0.152
DEPP1	RNF122	9606.ENSP00000298295	9606.ENSP00000256257	0	0	0	0	0.056	0	0	0.138	0.151
DEPP1	HILPDA	9606.ENSP00000298295	9606.ENSP00000257696	0	0	0	0	0.072	0	0	0.154	0.181
DEPP1	STC2	9606.ENSP00000298295	9606.ENSP00000265087	0	0	0	0	0	0	0	0.180	0.179
DLX4	GRHL3	9606.ENSP00000240306	9606.ENSP00000288955	0	0	0	0	0.061	0.067	0	0.148	0.189
DUSP13	REM1	9606.ENSP00000475626	9606.ENSP00000201979	0	0	0	0	0.092	0.099	0	0.051	0.155
DUSP13	GADD45B	9606.ENSP00000475626	9606.ENSP00000215631	0	0	0	0	0	0	0	0.194	0.194
DUSP13	TDGF1	9606.ENSP00000475626	9606.ENSP00000296145	0	0	0	0	0.063	0.072	0	0.146	0.193
DUSP13	DUSP16	9606.ENSP00000475626	9606.ENSP00000298573	0	0	0	0.597	0	0	0	0.256	0.256
DUSP13	PPP1R3B	9606.ENSP00000475626	9606.ENSP00000308318	0	0	0	0	0.070	0	0	0.197	0.222
DUSP13	FOSL1	9606.ENSP00000475626	9606.ENSP00000310170	0	0	0	0	0.070	0.094	0	0.074	0.152
DUSP13	NPAS4	9606.ENSP00000475626	9606.ENSP00000311196	0	0	0	0	0.392	0	0	0	0.392
DUSP13	XIRP1	9606.ENSP00000475626	9606.ENSP00000343140	0	0	0	0	0.161	0.092	0	0.045	0.209
DUSP13	ZFP36	9606.ENSP00000475626	9606.ENSP00000471239	0	0	0	0	0.055	0	0	0.164	0.176
DUSP13	NMRK2	9606.ENSP00000475626	9606.ENSP00000480091	0	0	0	0	0.167	0.075	0	0.184	0.317
DUSP16	GADD45B	9606.ENSP00000298573	9606.ENSP00000215631	0	0	0	0	0.044	0	0	0.164	0.166
DUSP16	RAC2	9606.ENSP00000298573	9606.ENSP00000249071	0	0	0	0	0.041	0.109	0	0.125	0.187
DUSP16	EMP1	9606.ENSP00000298573	9606.ENSP00000256951	0	0	0	0	0	0	0	0.215	0.215
DUSP16	TLR2	9606.ENSP00000298573	9606.ENSP00000260010	0	0	0	0	0	0.094	0	0.123	0.171
DUSP16	IL1B	9606.ENSP00000298573	9606.ENSP00000263341	0	0	0	0	0.053	0	0	0.166	0.177
DUSP16	NMRK2	9606.ENSP00000298573	9606.ENSP00000480091	0	0	0	0	0.047	0.075	0	0.115	0.151
DUSP16	IL6	9606.ENSP00000298573	9606.ENSP00000385675	0	0	0	0	0	0	0	0.189	0.189
DUSP16	NPAS4	9606.ENSP00000298573	9606.ENSP00000311196	0	0	0	0	0.111	0	0	0.155	0.216
EDN1	GPRC5A	9606.ENSP00000368683	9606.ENSP00000014914	0	0	0	0	0.072	0.128	0	0.097	0.205
EDN1	NGFR	9606.ENSP00000368683	9606.ENSP00000172229	0	0	0	0	0	0	0	0.200	0.200
EDN1	GADD45B	9606.ENSP00000368683	9606.ENSP00000215631	0	0	0	0	0.127	0	0	0.138	0.215
EDN1	OSM	9606.ENSP00000368683	9606.ENSP00000215781	0	0	0	0	0.049	0	0	0.225	0.231
EDN1	YBX3	9606.ENSP00000368683	9606.ENSP00000228251	0	0	0	0	0.042	0	0	0.317	0.317
EDN1	IFNG	9606.ENSP00000368683	9606.ENSP00000229135	0	0	0	0	0.047	0	0	0.695	0.697
EDN1	IL1RL1	9606.ENSP00000368683	9606.ENSP00000233954	0	0	0.250	0	0.049	0	0	0.398	0.533
EDN1	TTR	9606.ENSP00000368683	9606.ENSP00000237014	0	0	0	0	0	0	0	0.222	0.222
EDN1	TREM1	9606.ENSP00000368683	9606.ENSP00000244709	0	0	0	0	0.044	0	0	0.167	0.169
EDN1	RAC2	9606.ENSP00000368683	9606.ENSP00000249071	0	0	0	0	0	0	0	0.238	0.238
EDN1	LIF	9606.ENSP00000368683	9606.ENSP00000249075	0	0	0	0	0.076	0	0	0.274	0.300
EDN1	EMP1	9606.ENSP00000368683	9606.ENSP00000256951	0	0	0	0	0.115	0	0	0.107	0.175
EDN1	TLR2	9606.ENSP00000368683	9606.ENSP00000260010	0	0	0	0	0.059	0	0	0.339	0.352
EDN1	THBS1	9606.ENSP00000368683	9606.ENSP00000260356	0	0	0	0	0.123	0	0	0.607	0.641
EDN1	IL1B	9606.ENSP00000368683	9606.ENSP00000263341	0	0	0	0	0.126	0	0	0.784	0.803
EDN1	SELP	9606.ENSP00000368683	9606.ENSP00000263686	0	0	0	0	0.048	0	0	0.597	0.600
EDN1	SI	9606.ENSP00000368683	9606.ENSP00000264382	0	0	0	0	0	0	0	0.181	0.181
EDN1	PANX3	9606.ENSP00000368683	9606.ENSP00000284288	0	0	0.250	0	0	0	0	0	0.250
EDN1	GRHL3	9606.ENSP00000368683	9606.ENSP00000288955	0	0	0	0	0	0	0	0.245	0.245
EDN1	TM4SF1	9606.ENSP00000368683	9606.ENSP00000304277	0	0	0	0	0.162	0	0	0	0.161
EDN1	FOSL1	9606.ENSP00000368683	9606.ENSP00000310170	0	0	0	0	0.059	0	0	0.218	0.232
EDN1	GPR4	9606.ENSP00000368683	9606.ENSP00000319744	0	0	0	0	0.056	0.128	0	0.177	0.263
EDN1	SOCS3	9606.ENSP00000368683	9606.ENSP00000330341	0	0	0	0	0.127	0	0	0.253	0.320
EDN1	SELE	9606.ENSP00000368683	9606.ENSP00000331736	0	0	0	0	0.058	0	0	0.666	0.672
EDN1	RGS1	9606.ENSP00000368683	9606.ENSP00000356429	0	0	0	0	0.064	0	0	0.232	0.250
EDN1	RGS16	9606.ENSP00000368683	9606.ENSP00000356529	0	0	0	0	0.049	0	0	0.248	0.254
EDN1	FCGR1A	9606.ENSP00000368683	9606.ENSP00000358165	0	0	0	0	0.044	0	0	0.156	0.159
EDN1	THBD	9606.ENSP00000368683	9606.ENSP00000366307	0	0	0	0	0.076	0	0	0.529	0.547
EDN1	SLC16A3	9606.ENSP00000368683	9606.ENSP00000463978	0	0	0	0	0.042	0	0	0.155	0.156
EDN1	FPR1	9606.ENSP00000368683	9606.ENSP00000471493	0	0	0	0	0.042	0.128	0	0.099	0.181
EDN1	MAFF	9606.ENSP00000368683	9606.ENSP00000442060	0	0	0	0	0.097	0	0	0.142	0.192
EDN1	IFNA5	9606.ENSP00000368683	9606.ENSP00000484479	0	0	0	0	0.075	0	0	0.190	0.219
EDN1	FPR2	9606.ENSP00000368683	9606.ENSP00000468897	0	0	0	0	0	0.128	0	0.147	0.224
EDN1	SERPINA3	9606.ENSP00000368683	9606.ENSP00000450540	0	0	0	0	0.062	0	0	0.215	0.232
EDN1	ITGB3	9606.ENSP00000368683	9606.ENSP00000452786	0	0	0	0	0.047	0	0	0.232	0.236
EDN1	HAMP	9606.ENSP00000368683	9606.ENSP00000471894	0	0	0	0	0	0	0	0.261	0.261
EDN1	IL4R	9606.ENSP00000368683	9606.ENSP00000379111	0	0	0	0	0.084	0	0	0.232	0.266
EDN1	SERPINA1	9606.ENSP00000368683	9606.ENSP00000416066	0	0	0	0	0	0	0	0.278	0.278
EDN1	GPR84	9606.ENSP00000368683	9606.ENSP00000450310	0	0	0	0	0.044	0.128	0	0.274	0.342
EDN1	FFAR2	9606.ENSP00000368683	9606.ENSP00000473159	0	0	0	0	0.051	0	0.650	0.090	0.671
EDN1	IL6	9606.ENSP00000368683	9606.ENSP00000385675	0	0	0	0	0.128	0	0	0.742	0.765
EMP1	GPRC5A	9606.ENSP00000256951	9606.ENSP00000014914	0	0	0.220	0	0.085	0	0	0.180	0.364
EMP1	GADD45B	9606.ENSP00000256951	9606.ENSP00000215631	0	0	0	0	0.097	0	0	0.167	0.215
EMP1	ITGB3	9606.ENSP00000256951	9606.ENSP00000452786	0	0	0	0	0.099	0	0	0.102	0.157
EMP1	HILPDA	9606.ENSP00000256951	9606.ENSP00000257696	0	0	0	0	0.044	0	0	0.155	0.158
EMP1	MAFF	9606.ENSP00000256951	9606.ENSP00000442060	0	0	0	0	0.141	0	0	0.070	0.166
EMP1	TNFRSF10D	9606.ENSP00000256951	9606.ENSP00000310263	0	0	0	0	0.082	0	0	0.143	0.179
EMP1	RGS1	9606.ENSP00000256951	9606.ENSP00000356429	0	0	0	0	0.080	0	0	0.155	0.189
EMP1	KIAA0040	9606.ENSP00000256951	9606.ENSP00000462172	0	0	0	0	0	0	0	0.192	0.192
EMP1	KRT80	9606.ENSP00000256951	9606.ENSP00000378292	0	0	0	0	0.083	0	0	0.166	0.203
EMP1	MMP19	9606.ENSP00000256951	9606.ENSP00000313437	0	0	0	0	0.134	0	0	0.127	0.211
EMP1	IL1B	9606.ENSP00000256951	9606.ENSP00000263341	0	0	0	0	0.086	0	0	0.180	0.218
EMP1	SOCS3	9606.ENSP00000256951	9606.ENSP00000330341	0	0	0	0	0.099	0	0	0.196	0.245
EMP1	THBD	9606.ENSP00000256951	9606.ENSP00000366307	0	0	0	0	0.188	0	0	0.116	0.251
EMP1	MEPE	9606.ENSP00000256951	9606.ENSP00000378534	0	0	0	0	0	0	0	0.261	0.261
EMP1	IL6	9606.ENSP00000256951	9606.ENSP00000385675	0	0	0	0	0.115	0	0	0.200	0.261
EMP1	TMEM114	9606.ENSP00000256951	9606.ENSP00000484263	0	0	0	0	0	0.184	0	0.155	0.281
EMP1	THBS1	9606.ENSP00000256951	9606.ENSP00000260356	0	0	0	0	0.194	0	0	0.156	0.292
EMP1	OSMR	9606.ENSP00000256951	9606.ENSP00000274276	0	0	0	0	0.106	0	0	0.242	0.293
EMP1	STEAP4	9606.ENSP00000256951	9606.ENSP00000369419	0	0	0	0	0.059	0	0	0.291	0.305
EMP1	FOSL1	9606.ENSP00000256951	9606.ENSP00000310170	0	0	0	0	0.137	0	0	0.235	0.311
EMP1	TM4SF1	9606.ENSP00000256951	9606.ENSP00000304277	0	0	0	0	0.268	0	0	0.287	0.456
EMP1	SELE	9606.ENSP00000256951	9606.ENSP00000331736	0	0	0	0	0.061	0	0	0.469	0.480
F2RL3	LRG1	9606.ENSP00000248076	9606.ENSP00000302621	0	0	0	0	0.105	0.091	0	0	0.151
F2RL3	THBD	9606.ENSP00000248076	9606.ENSP00000366307	0	0	0	0	0.049	0.091	0	0.102	0.155
F2RL3	IL1R2	9606.ENSP00000248076	9606.ENSP00000330959	0	0	0	0	0	0.091	0	0.120	0.165
F2RL3	IL4R	9606.ENSP00000248076	9606.ENSP00000379111	0	0	0	0	0	0.084	0	0.128	0.167
F2RL3	S100A3	9606.ENSP00000248076	9606.ENSP00000357702	0	0	0	0	0	0.095	0	0.134	0.182
F2RL3	SELP	9606.ENSP00000248076	9606.ENSP00000263686	0	0	0	0	0.076	0.045	0	0.174	0.207
F2RL3	ITGB3	9606.ENSP00000248076	9606.ENSP00000452786	0	0	0	0	0.109	0.045	0	0.201	0.260
F2RL3	MYO1G	9606.ENSP00000248076	9606.ENSP00000258787	0	0	0	0	0	0	0	0.606	0.606
FAM83E	GFRA4	9606.ENSP00000263266	9606.ENSP00000313423	0	0	0.208	0	0.042	0	0	0	0.208
FCGR1A	OSM	9606.ENSP00000358165	9606.ENSP00000215781	0	0	0	0	0.153	0	0	0.151	0.250
FCGR1A	IFNG	9606.ENSP00000358165	9606.ENSP00000229135	0	0	0	0	0.083	0	0	0.703	0.716
FCGR1A	SLC11A1	9606.ENSP00000358165	9606.ENSP00000233202	0	0	0	0	0.209	0	0	0.181	0.325
FCGR1A	IL1RL1	9606.ENSP00000358165	9606.ENSP00000233954	0	0	0	0	0.053	0	0	0.192	0.202
FCGR1A	TREM1	9606.ENSP00000358165	9606.ENSP00000244709	0	0	0	0	0.203	0	0	0.638	0.699
FCGR1A	RAC2	9606.ENSP00000358165	9606.ENSP00000249071	0	0	0	0	0.099	0.045	0	0.150	0.204
FCGR1A	LIF	9606.ENSP00000358165	9606.ENSP00000249075	0	0	0	0	0.108	0	0	0.097	0.160
FCGR1A	TLR2	9606.ENSP00000358165	9606.ENSP00000260010	0	0	0	0	0.238	0.095	0	0.510	0.632
FCGR1A	THBS1	9606.ENSP00000358165	9606.ENSP00000260356	0	0	0	0	0	0.113	0	0.200	0.260
FCGR1A	IL1B	9606.ENSP00000358165	9606.ENSP00000263341	0	0	0	0	0.181	0	0	0.592	0.651
FCGR1A	SELP	9606.ENSP00000358165	9606.ENSP00000263686	0	0	0	0	0.086	0	0	0.297	0.329
FCGR1A	IL18RAP	9606.ENSP00000358165	9606.ENSP00000264260	0	0	0	0	0.106	0	0	0.095	0.156
FCGR1A	FCGR2A	9606.ENSP00000358165	9606.ENSP00000271450	0	0	0	0.801	0.238	0	0.400	0.846	0.923
FCGR1A	SLAMF8	9606.ENSP00000358165	9606.ENSP00000289707	0	0	0	0	0.234	0.045	0	0.117	0.298
FCGR1A	SIGLEC7	9606.ENSP00000358165	9606.ENSP00000323328	0	0	0	0	0.249	0	0	0.118	0.309
FCGR1A	SOCS3	9606.ENSP00000358165	9606.ENSP00000330341	0	0	0	0	0.070	0	0	0.288	0.309
FCGR1A	IL1R2	9606.ENSP00000358165	9606.ENSP00000330959	0	0	0	0	0.099	0.126	0	0.222	0.334
FCGR1A	SELE	9606.ENSP00000358165	9606.ENSP00000331736	0	0	0	0	0.058	0	0	0.247	0.260
FCGR1A	SIGLEC14	9606.ENSP00000358165	9606.ENSP00000354090	0	0	0	0	0.109	0	0	0.219	0.275
FCGR1A	RGS1	9606.ENSP00000358165	9606.ENSP00000356429	0	0	0	0	0.109	0.045	0	0.103	0.170
FCGR1A	STX11	9606.ENSP00000358165	9606.ENSP00000356540	0	0	0	0	0.127	0	0	0.102	0.182
FCGR1A	FCRLA	9606.ENSP00000358165	9606.ENSP00000356936	0	0	0	0.755	0	0	0	0.190	0.190
FCGR1A	S100A8	9606.ENSP00000358165	9606.ENSP00000357721	0	0	0	0	0.253	0	0	0.099	0.298
FCGR1A	S100A9	9606.ENSP00000358165	9606.ENSP00000357727	0	0	0	0	0.265	0	0	0.199	0.386
FCGR1A	HAMP	9606.ENSP00000358165	9606.ENSP00000471894	0	0	0	0	0.088	0	0	0.148	0.190
FCGR1A	IFNA5	9606.ENSP00000358165	9606.ENSP00000484479	0	0	0	0	0.043	0	0	0.192	0.193
FCGR1A	SERPINA1	9606.ENSP00000358165	9606.ENSP00000416066	0	0	0	0	0.148	0	0	0.148	0.243
FCGR1A	IL2RA	9606.ENSP00000358165	9606.ENSP00000369293	0	0	0	0	0.060	0	0	0.265	0.280
FCGR1A	SIGLEC9	9606.ENSP00000358165	9606.ENSP00000413861	0	0	0	0	0.255	0	0	0.163	0.349
FCGR1A	GPR84	9606.ENSP00000358165	9606.ENSP00000450310	0	0	0	0	0.228	0.098	0	0.150	0.357
FCGR1A	FPR2	9606.ENSP00000358165	9606.ENSP00000468897	0	0	0	0	0.196	0.098	0	0.230	0.392
FCGR1A	ITGB3	9606.ENSP00000358165	9606.ENSP00000452786	0	0	0	0	0.056	0	0	0.383	0.394
FCGR1A	IL4R	9606.ENSP00000358165	9606.ENSP00000379111	0	0	0	0	0	0.102	0	0.354	0.395
FCGR1A	THBD	9606.ENSP00000358165	9606.ENSP00000366307	0	0	0	0	0.086	0.113	0	0.391	0.463
FCGR1A	FPR1	9606.ENSP00000358165	9606.ENSP00000471493	0	0	0	0	0.253	0.098	0	0.520	0.648
FCGR1A	IL6	9606.ENSP00000358165	9606.ENSP00000385675	0	0	0	0	0.051	0	0	0.720	0.723
FCGR2A	OSM	9606.ENSP00000271450	9606.ENSP00000215781	0	0	0	0	0.159	0	0	0.127	0.235
FCGR2A	IFNG	9606.ENSP00000271450	9606.ENSP00000229135	0	0	0	0	0.042	0	0	0.741	0.741
FCGR2A	SLC11A1	9606.ENSP00000271450	9606.ENSP00000233202	0	0	0	0	0.377	0	0	0.165	0.458
FCGR2A	IL1RL1	9606.ENSP00000271450	9606.ENSP00000233954	0	0	0	0	0.064	0	0	0.275	0.293
FCGR2A	TREM1	9606.ENSP00000271450	9606.ENSP00000244709	0	0	0	0	0.303	0	0	0.258	0.460
FCGR2A	RAC2	9606.ENSP00000271450	9606.ENSP00000249071	0	0	0	0	0.190	0	0	0.201	0.325
FCGR2A	TLR2	9606.ENSP00000271450	9606.ENSP00000260010	0	0	0	0	0.345	0	0	0.685	0.785
FCGR2A	THBS1	9606.ENSP00000271450	9606.ENSP00000260356	0	0	0	0	0.097	0	0	0.231	0.276
FCGR2A	IL1B	9606.ENSP00000271450	9606.ENSP00000263341	0	0	0	0	0.182	0	0	0.624	0.679
FCGR2A	SELP	9606.ENSP00000271450	9606.ENSP00000263686	0	0	0	0	0.104	0	0	0.516	0.547
FCGR2A	IL18RAP	9606.ENSP00000271450	9606.ENSP00000264260	0	0	0	0	0.183	0	0	0.164	0.287
FCGR2A	RGS1	9606.ENSP00000271450	9606.ENSP00000356429	0	0	0	0	0.122	0	0	0.079	0.156
FCGR2A	FFAR2	9606.ENSP00000271450	9606.ENSP00000473159	0	0	0	0	0.133	0	0	0.090	0.177
FCGR2A	VTCN1	9606.ENSP00000271450	9606.ENSP00000358470	0	0	0	0	0	0	0	0.179	0.179
FCGR2A	TNFRSF10C	9606.ENSP00000271450	9606.ENSP00000349324	0	0	0	0	0.159	0	0	0.077	0.190
FCGR2A	GPR84	9606.ENSP00000271450	9606.ENSP00000450310	0	0	0	0	0.158	0	0	0.078	0.191
FCGR2A	IFNA5	9606.ENSP00000271450	9606.ENSP00000484479	0	0	0	0	0.069	0	0	0.201	0.224
FCGR2A	SERPINA1	9606.ENSP00000271450	9606.ENSP00000416066	0	0	0	0	0.098	0	0	0.183	0.231
FCGR2A	SIGLEC14	9606.ENSP00000271450	9606.ENSP00000354090	0	0	0	0	0.140	0	0	0.144	0.233
FCGR2A	SLAMF8	9606.ENSP00000271450	9606.ENSP00000289707	0	0	0	0	0.164	0	0	0.120	0.233
FCGR2A	S100A8	9606.ENSP00000271450	9606.ENSP00000357721	0	0	0	0	0.208	0	0	0.112	0.266
FCGR2A	FCRLA	9606.ENSP00000271450	9606.ENSP00000356936	0	0.050	0	0.620	0.070	0	0	0.250	0.280
FCGR2A	IL1R2	9606.ENSP00000271450	9606.ENSP00000330959	0	0	0	0	0.144	0.091	0	0.186	0.311
FCGR2A	S100A9	9606.ENSP00000271450	9606.ENSP00000357727	0	0	0	0	0.239	0	0	0.138	0.316
FCGR2A	SLC9A4	9606.ENSP00000271450	9606.ENSP00000295269	0	0	0	0	0	0	0	0.317	0.317
FCGR2A	SELE	9606.ENSP00000271450	9606.ENSP00000331736	0	0	0	0	0.071	0	0	0.300	0.323
FCGR2A	SOCS3	9606.ENSP00000271450	9606.ENSP00000330341	0	0	0	0	0.128	0	0	0.269	0.336
FCGR2A	THBD	9606.ENSP00000271450	9606.ENSP00000366307	0	0	0	0	0.080	0	0	0.316	0.344
FCGR2A	SIGLEC7	9606.ENSP00000271450	9606.ENSP00000323328	0	0	0	0	0.252	0	0	0.192	0.370
FCGR2A	SIGLEC9	9606.ENSP00000271450	9606.ENSP00000413861	0	0	0	0	0.252	0	0	0.212	0.385
FCGR2A	IL2RA	9606.ENSP00000271450	9606.ENSP00000369293	0	0	0	0	0.067	0	0	0.375	0.392
FCGR2A	IL4R	9606.ENSP00000271450	9606.ENSP00000379111	0	0	0	0	0.108	0	0	0.373	0.417
FCGR2A	FPR2	9606.ENSP00000271450	9606.ENSP00000468897	0	0	0	0	0.386	0	0	0.231	0.508
FCGR2A	ITGB3	9606.ENSP00000271450	9606.ENSP00000452786	0	0	0	0	0.092	0	0	0.587	0.609
FCGR2A	IL6	9606.ENSP00000271450	9606.ENSP00000385675	0	0	0	0	0.085	0	0	0.639	0.656
FCGR2A	FPR1	9606.ENSP00000271450	9606.ENSP00000471493	0	0	0	0	0.452	0	0	0.490	0.708
FCRLA	IFNG	9606.ENSP00000356936	9606.ENSP00000229135	0	0	0	0	0.042	0	0	0.175	0.176
FCRLA	IL1RL1	9606.ENSP00000356936	9606.ENSP00000233954	0	0	0	0	0.053	0	0	0.206	0.215
FCRLA	TREM1	9606.ENSP00000356936	9606.ENSP00000244709	0	0	0	0	0.072	0	0	0.143	0.170
FCRLA	MYO1G	9606.ENSP00000356936	9606.ENSP00000258787	0	0	0	0	0.123	0.051	0	0.106	0.190
FCRLA	SCAMP3	9606.ENSP00000356936	9606.ENSP00000307275	0	0	0	0	0	0	0	0.152	0.152
FCRLA	IL1R2	9606.ENSP00000356936	9606.ENSP00000330959	0	0	0	0	0.062	0.126	0	0.158	0.249
FCRLA	IL6	9606.ENSP00000356936	9606.ENSP00000385675	0	0	0	0	0.056	0	0	0.144	0.158
FCRLA	IL2RA	9606.ENSP00000356936	9606.ENSP00000369293	0	0	0.221	0	0.049	0	0	0.072	0.252
FCRLA	IL4R	9606.ENSP00000356936	9606.ENSP00000379111	0	0	0.328	0	0.067	0.102	0	0.115	0.435
FFAR2	OSM	9606.ENSP00000473159	9606.ENSP00000215781	0	0	0	0	0.156	0	0	0	0.155
FFAR2	IFNG	9606.ENSP00000473159	9606.ENSP00000229135	0	0	0	0	0.074	0	0	0.447	0.466
FFAR2	SLC11A1	9606.ENSP00000473159	9606.ENSP00000233202	0	0	0	0	0.183	0.046	0	0	0.187
FFAR2	TREM1	9606.ENSP00000473159	9606.ENSP00000244709	0	0	0	0	0.181	0	0	0.115	0.245
FFAR2	RAC2	9606.ENSP00000473159	9606.ENSP00000249071	0	0	0	0	0.058	0.107	0	0.102	0.179
FFAR2	TLR2	9606.ENSP00000473159	9606.ENSP00000260010	0	0	0	0	0.084	0.091	0	0.477	0.526
FFAR2	IL1B	9606.ENSP00000473159	9606.ENSP00000263341	0	0	0	0	0.185	0	0	0.541	0.609
FFAR2	SI	9606.ENSP00000473159	9606.ENSP00000264382	0	0	0	0	0	0.117	0	0.238	0.299
FFAR2	STC1	9606.ENSP00000473159	9606.ENSP00000290271	0	0	0	0	0	0	0	0.424	0.424
FFAR2	LRG1	9606.ENSP00000473159	9606.ENSP00000302621	0	0	0	0	0.133	0.091	0	0	0.178
FFAR2	SOCS3	9606.ENSP00000473159	9606.ENSP00000330341	0	0	0	0	0.067	0	0	0.153	0.175
FFAR2	IL1R2	9606.ENSP00000473159	9606.ENSP00000330959	0	0	0	0	0.073	0.091	0	0.121	0.195
FFAR2	TNFRSF10C	9606.ENSP00000473159	9606.ENSP00000349324	0	0	0	0	0.230	0	0	0.064	0.248
FFAR2	STX11	9606.ENSP00000473159	9606.ENSP00000356540	0	0	0	0	0.162	0	0	0	0.161
FFAR2	S100A8	9606.ENSP00000473159	9606.ENSP00000357721	0	0	0	0	0.085	0.095	0	0.118	0.205
FFAR2	S100A9	9606.ENSP00000473159	9606.ENSP00000357727	0	0	0	0	0.108	0.095	0	0	0.158
FFAR2	THBD	9606.ENSP00000473159	9606.ENSP00000366307	0	0	0	0	0.054	0.091	0	0.091	0.150
FFAR2	SLC2A5	9606.ENSP00000473159	9606.ENSP00000366641	0	0	0	0	0	0	0	0.250	0.250
FFAR2	STEAP4	9606.ENSP00000473159	9606.ENSP00000369419	0	0	0	0	0.122	0	0	0.134	0.207
FFAR2	IL6	9606.ENSP00000473159	9606.ENSP00000385675	0	0	0	0	0.072	0	0	0.543	0.557
FFAR2	GPR84	9606.ENSP00000473159	9606.ENSP00000450310	0	0	0.275	0	0.140	0	0	0.823	0.880
FFAR2	SLC16A3	9606.ENSP00000473159	9606.ENSP00000463978	0	0	0	0	0.045	0	0	0.255	0.258
FFAR2	FPR2	9606.ENSP00000473159	9606.ENSP00000468897	0	0	0	0	0.505	0	0	0.250	0.612
FFAR2	FPR1	9606.ENSP00000473159	9606.ENSP00000471493	0	0	0	0	0.328	0	0	0.272	0.489
FOSL1	NGFR	9606.ENSP00000310170	9606.ENSP00000172229	0	0	0	0	0	0	0	0.155	0.155
FOSL1	GADD45B	9606.ENSP00000310170	9606.ENSP00000215631	0	0	0	0	0.080	0	0	0.222	0.253
FOSL1	IFNG	9606.ENSP00000310170	9606.ENSP00000229135	0	0	0	0	0.124	0	0	0.249	0.314
FOSL1	IL1RL1	9606.ENSP00000310170	9606.ENSP00000233954	0	0	0	0	0.109	0.045	0	0.117	0.183
FOSL1	RAC2	9606.ENSP00000310170	9606.ENSP00000249071	0	0	0	0	0.067	0.071	0	0.127	0.177
FOSL1	LIF	9606.ENSP00000310170	9606.ENSP00000249075	0	0	0	0	0.291	0	0	0.151	0.372
FOSL1	TLR2	9606.ENSP00000310170	9606.ENSP00000260010	0	0	0	0	0.042	0	0	0.158	0.159
